employee_id,company_id,dept,seniority,salary,join_date,quit_date
406477,2,sales,22,213000,4/28/2014,4/24/2015
32990,10,marketing,17,158000,4/2/2012,NA
124414,2,customer_service,19,135000,6/9/2014,6/2/2015
309705,1,customer_service,15,133000,9/22/2014,12/4/2015
171775,1,design,22,2.00E+05,11/30/2015,NA
61342,6,engineer,23,243000,12/27/2011,9/27/2013
940917,6,data_science,8,140000,12/26/2013,11/7/2014
690522,6,data_science,8,122000,3/11/2013,9/18/2015
802950,4,sales,23,153000,10/19/2015,NA
963470,5,engineer,9,190000,8/20/2012,NA
297657,1,customer_service,18,110000,2/14/2011,1/27/2012
217283,3,engineer,9,143000,3/21/2011,4/9/2012
105121,3,marketing,5,91000,8/22/2013,NA
536585,1,customer_service,12,78000,10/31/2011,12/7/2012
267205,1,customer_service,27,118000,7/6/2015,NA
605267,9,engineer,11,181000,11/2/2015,NA
279884,6,marketing,17,144000,12/19/2011,NA
651822,6,engineer,12,165000,4/21/2011,4/9/2012
652500,4,sales,21,177000,3/23/2015,NA
408349,1,customer_service,29,126000,12/31/2012,12/5/2014
358740,1,engineer,11,184000,1/28/2013,3/20/2015
475,3,customer_service,22,91000,10/27/2014,NA
249044,6,customer_service,19,80000,7/13/2015,NA
860628,1,engineer,1,79000,11/19/2012,NA
491152,2,marketing,23,208000,10/22/2012,8/8/2014
733656,5,data_science,19,192000,2/27/2012,NA
352030,7,customer_service,12,56000,11/3/2014,11/6/2015
658860,1,customer_service,7,80000,3/2/2015,NA
799590,9,customer_service,14,63000,5/6/2013,NA
225235,1,sales,3,46000,6/29/2015,NA
665468,1,customer_service,10,80000,9/16/2013,NA
950558,2,marketing,14,130000,3/26/2012,3/28/2014
404427,1,sales,10,131000,6/27/2012,6/26/2015
982799,1,sales,24,217000,4/3/2012,6/5/2015
437855,1,data_science,9,184000,9/28/2015,NA
204714,4,customer_service,13,69000,3/14/2011,11/22/2013
995469,1,customer_service,21,141000,7/1/2013,6/27/2014
145425,3,marketing,26,172000,3/25/2014,2/27/2015
468368,4,data_science,5,186000,5/4/2015,NA
283280,5,customer_service,10,60000,4/29/2014,4/6/2015
312892,6,customer_service,5,70000,1/31/2011,3/1/2013
729307,5,design,8,108000,9/30/2013,10/23/2015
820544,6,customer_service,14,66000,11/18/2013,12/5/2014
445221,1,customer_service,12,68000,10/12/2015,NA
409525,3,sales,4,39000,8/15/2011,9/5/2014
960987,1,customer_service,17,136000,3/4/2013,NA
513319,1,customer_service,11,78000,1/20/2015,11/13/2015
461225,4,design,22,150000,1/20/2015,NA
788591,7,data_science,20,231000,8/29/2011,8/2/2013
532307,1,engineer,27,273000,8/19/2013,11/13/2015
364062,8,customer_service,11,58000,1/3/2012,2/15/2013
886997,3,customer_service,16,92000,3/26/2013,6/19/2015
435757,2,customer_service,20,129000,2/18/2015,NA
508928,1,engineer,25,316000,2/13/2012,8/28/2015
588064,1,sales,27,217000,2/9/2015,NA
354031,1,customer_service,14,89000,4/14/2014,NA
386076,1,customer_service,14,79000,4/21/2014,2/20/2015
532105,2,marketing,2,58000,6/6/2011,9/12/2014
234764,4,customer_service,26,87000,4/7/2014,NA
896740,1,engineer,4,79000,2/25/2013,2/7/2014
753244,2,customer_service,13,80000,12/16/2013,NA
147739,2,data_science,22,272000,12/31/2012,9/12/2014
288547,1,customer_service,13,75000,7/6/2015,NA
706518,4,customer_service,18,92000,4/6/2015,NA
599018,5,design,18,116000,8/11/2014,NA
982728,1,sales,16,217000,5/19/2014,NA
66073,1,customer_service,2,33000,12/24/2012,1/31/2014
295947,2,customer_service,6,65000,11/16/2015,NA
572877,10,engineer,27,243000,8/19/2013,NA
888401,1,customer_service,10,78000,3/9/2015,NA
356300,7,marketing,25,152000,12/22/2014,11/20/2015
100474,9,data_science,11,132000,11/2/2015,NA
875646,3,sales,29,154000,10/13/2014,NA
673041,5,customer_service,15,93000,3/3/2014,10/2/2015
728910,5,design,15,170000,1/9/2012,12/27/2013
788179,2,customer_service,5,71000,6/13/2011,5/18/2012
783395,1,engineer,11,204000,3/28/2011,7/13/2012
624170,1,customer_service,8,70000,9/29/2014,9/25/2015
918034,3,customer_service,5,57000,6/9/2014,NA
562568,5,design,27,148000,10/24/2011,5/29/2015
141675,2,engineer,28,304000,1/25/2011,1/27/2012
883835,1,customer_service,9,63000,4/20/2015,NA
898500,6,engineer,19,211000,5/16/2011,4/10/2015
885066,3,sales,9,127000,12/1/2014,NA
283816,1,engineer,16,284000,1/28/2013,8/21/2015
401959,2,sales,11,130000,10/7/2014,NA
39838,3,customer_service,3,22000,10/30/2012,8/14/2015
759498,1,marketing,20,201000,1/31/2011,2/14/2014
498463,4,engineer,26,249000,10/6/2014,9/11/2015
128049,1,customer_service,1,31000,2/23/2015,NA
11895,1,engineer,12,216000,3/11/2013,3/27/2015
529734,10,customer_service,5,59000,5/2/2011,6/8/2012
371627,2,customer_service,11,75000,3/6/2013,5/22/2015
848905,1,sales,12,153000,10/13/2014,10/16/2015
33380,3,sales,6,95000,11/30/2011,11/21/2014
52049,2,customer_service,23,128000,12/30/2013,NA
275163,2,customer_service,2,28000,12/24/2012,1/3/2014
548059,6,data_science,23,237000,12/23/2013,NA
860907,4,sales,4,41000,10/8/2014,NA
154133,1,customer_service,1,23000,5/19/2014,NA
598352,6,sales,15,170000,10/16/2014,NA
48575,4,customer_service,1,27000,2/22/2011,10/11/2013
788976,7,customer_service,23,109000,3/30/2015,NA
825793,2,design,2,48000,3/22/2012,NA
376343,1,customer_service,19,119000,6/24/2013,7/24/2015
424315,3,sales,10,124000,6/10/2013,NA
80161,5,data_science,16,197000,6/24/2013,1/15/2014
1467,10,customer_service,11,64000,10/21/2015,NA
555528,1,customer_service,15,118000,11/14/2013,NA
531077,1,customer_service,7,77000,8/1/2011,12/4/2015
916136,2,design,18,222000,4/14/2014,4/10/2015
418254,7,data_science,11,137000,2/9/2015,NA
744569,1,design,1,49000,9/14/2015,NA
308103,1,customer_service,9,70000,2/9/2015,NA
371908,2,sales,18,236000,6/10/2014,NA
631814,2,customer_service,4,25000,6/29/2015,NA
278895,1,engineer,4,76000,2/10/2014,NA
172505,7,design,21,139000,7/8/2013,10/23/2015
230164,5,engineer,18,262000,5/26/2015,NA
596371,3,customer_service,10,62000,5/9/2011,7/20/2012
294247,7,design,10,106000,12/31/2014,NA
91655,1,marketing,4,58000,6/27/2011,NA
75330,2,engineer,19,262000,5/23/2011,7/6/2012
16164,3,sales,2,43000,8/1/2011,10/10/2014
189459,9,marketing,9,109000,5/27/2014,5/22/2015
304739,2,design,15,207000,11/25/2013,8/14/2015
931696,9,customer_service,21,107000,8/27/2014,NA
832297,1,engineer,24,247000,12/15/2014,NA
532707,2,customer_service,28,110000,8/1/2011,8/9/2013
334613,1,data_science,1,71000,2/19/2013,1/3/2014
899310,2,data_science,22,376000,8/11/2014,NA
186650,5,design,13,89000,1/30/2012,8/29/2014
126956,10,marketing,20,167000,11/17/2014,NA
693687,9,engineer,8,125000,3/18/2013,3/20/2015
313473,10,customer_service,14,62000,5/28/2013,NA
525959,10,sales,12,101000,2/7/2011,9/12/2014
336006,1,data_science,22,366000,1/20/2015,NA
584176,10,sales,11,115000,2/28/2011,5/29/2015
992736,10,customer_service,6,74000,12/29/2014,NA
69052,1,sales,9,114000,11/5/2013,10/2/2014
770183,9,data_science,2,48000,5/29/2012,5/9/2014
293611,6,sales,7,113000,12/17/2012,7/10/2015
194593,3,engineer,23,181000,5/9/2011,3/1/2013
566794,1,engineer,25,3.00E+05,10/7/2014,NA
458831,5,marketing,22,154000,12/10/2013,NA
574661,10,sales,4,41000,8/8/2011,12/19/2014
905295,5,engineer,19,236000,1/7/2013,NA
822595,1,data_science,7,181000,8/15/2011,7/27/2012
691507,2,customer_service,11,76000,7/8/2013,5/16/2014
352764,1,data_science,12,199000,11/30/2015,NA
124828,1,sales,28,177000,5/5/2011,3/16/2012
166197,1,marketing,1,60000,3/20/2012,1/18/2013
103700,2,customer_service,12,70000,12/16/2013,NA
204642,4,marketing,1,44000,11/24/2014,NA
137340,4,customer_service,19,98000,7/25/2011,7/13/2012
282025,10,design,23,153000,4/16/2012,4/25/2014
875114,3,sales,19,159000,2/7/2012,1/18/2013
832897,1,marketing,26,182000,8/27/2014,NA
393999,2,marketing,7,139000,3/10/2014,1/2/2015
294382,1,sales,16,227000,3/18/2013,5/22/2015
113245,2,marketing,22,184000,7/18/2011,6/19/2015
896462,2,marketing,4,44000,8/17/2015,NA
975605,2,customer_service,21,121000,5/4/2015,NA
101422,1,customer_service,9,72000,10/15/2015,NA
375379,6,engineer,15,244000,2/3/2014,NA
270611,5,engineer,18,270000,2/10/2014,11/27/2015
948104,2,customer_service,25,134000,11/3/2014,9/4/2015
622215,5,customer_service,4,30000,2/21/2012,3/22/2013
131110,2,marketing,1,45000,10/17/2011,6/7/2013
126869,1,engineer,14,199000,5/12/2015,NA
820558,1,data_science,11,209000,10/7/2013,NA
678618,3,marketing,5,109000,5/7/2012,5/10/2013
204315,1,customer_service,29,133000,10/10/2011,6/7/2013
154318,1,design,29,208000,3/28/2011,NA
329348,2,design,26,178000,6/8/2015,NA
893650,9,customer_service,20,103000,9/3/2013,11/5/2015
336010,1,customer_service,25,123000,2/6/2012,2/15/2013
993260,6,customer_service,28,90000,6/16/2014,6/19/2015
456360,1,customer_service,25,130000,10/22/2012,1/3/2014
836916,10,sales,17,168000,12/2/2015,NA
241566,1,engineer,3,73000,3/16/2015,NA
192702,2,engineer,18,222000,10/24/2011,10/25/2013
381206,1,data_science,4,77000,9/30/2013,10/17/2014
543851,3,customer_service,4,26000,10/6/2014,NA
239090,2,engineer,22,302000,5/7/2012,7/12/2013
678527,2,customer_service,7,77000,3/24/2014,NA
548562,4,customer_service,15,91000,4/1/2013,12/4/2015
629995,1,design,13,128000,2/17/2015,NA
199443,2,customer_service,5,75000,12/24/2012,NA
240093,3,customer_service,5,53000,5/11/2015,NA
362696,1,customer_service,14,87000,8/19/2014,8/21/2015
961148,7,marketing,20,161000,12/29/2014,NA
906658,5,customer_service,11,74000,6/22/2015,NA
366405,1,sales,22,204000,12/22/2014,NA
700781,1,marketing,13,126000,12/16/2013,12/5/2014
119302,1,design,16,181000,4/29/2013,3/28/2014
885895,1,customer_service,10,80000,2/28/2012,12/19/2014
522592,4,marketing,16,165000,6/16/2014,5/29/2015
80614,4,data_science,26,229000,10/8/2012,NA
307686,2,marketing,4,52000,10/2/2012,NA
409301,5,engineer,3,63000,6/24/2013,7/18/2014
155491,3,data_science,24,221000,6/24/2013,6/6/2014
188561,1,data_science,17,307000,12/9/2014,NA
215758,1,customer_service,14,77000,8/6/2012,7/25/2014
747100,8,customer_service,5,64000,6/2/2014,5/8/2015
111813,3,customer_service,27,93000,8/16/2011,7/27/2012
66075,4,customer_service,10,70000,1/27/2015,NA
153946,1,sales,9,133000,5/27/2014,NA
565978,4,engineer,1,67000,3/30/2015,NA
592134,9,design,20,175000,8/6/2012,8/16/2013
743957,2,engineer,17,256000,8/11/2014,7/31/2015
46470,1,data_science,5,193000,10/29/2012,12/27/2013
622073,10,engineer,23,214000,5/16/2011,4/13/2012
759411,4,customer_service,20,86000,4/28/2014,6/12/2015
118079,2,engineer,15,294000,6/13/2011,5/22/2015
123149,1,marketing,24,209000,11/10/2015,NA
135757,1,marketing,21,184000,4/1/2013,3/13/2015
872170,5,marketing,20,152000,1/13/2014,2/6/2015
470895,6,marketing,4,38000,6/17/2013,5/8/2015
498550,1,engineer,2,80000,7/9/2012,8/16/2013
926815,2,design,24,204000,8/10/2015,NA
934589,10,data_science,20,201000,5/15/2014,5/8/2015
821872,10,customer_service,26,83000,6/13/2011,6/1/2012
305596,6,customer_service,12,55000,1/27/2014,1/2/2015
12534,7,sales,19,153000,10/1/2012,10/4/2013
635350,4,engineer,19,299000,12/12/2011,9/24/2014
912390,1,data_science,11,209000,10/17/2012,6/19/2015
37626,4,customer_service,14,65000,4/23/2012,4/1/2013
262553,2,customer_service,24,130000,10/27/2014,11/6/2015
397918,1,data_science,11,186000,7/8/2013,NA
575842,6,data_science,16,219000,7/14/2014,NA
760224,2,sales,18,190000,7/21/2014,NA
959841,7,data_science,17,236000,12/31/2012,5/22/2015
526758,1,sales,22,190000,11/30/2015,NA
382146,7,customer_service,15,115000,5/12/2014,NA
145881,1,marketing,9,115000,6/17/2014,7/21/2015
356143,3,marketing,12,90000,8/31/2015,NA
617579,9,marketing,2,38000,7/18/2011,5/25/2012
735765,1,design,28,175000,6/10/2013,7/3/2014
117034,1,engineer,3,84000,9/21/2015,NA
190221,2,sales,22,199000,7/16/2012,5/10/2013
246540,1,sales,23,213000,8/26/2013,9/12/2014
924183,7,customer_service,9,62000,5/19/2014,NA
771294,3,sales,11,101000,6/25/2012,NA
33169,1,engineer,7,209000,6/6/2011,3/15/2013
271158,1,engineer,11,208000,4/14/2014,4/10/2015
129896,10,customer_service,4,26000,6/17/2013,NA
768411,3,customer_service,12,67000,1/2/2013,6/26/2015
143461,5,customer_service,17,106000,6/27/2012,5/10/2013
29258,3,marketing,1,45000,6/11/2012,7/11/2014
262848,2,marketing,27,177000,10/19/2015,NA
203105,5,data_science,4,62000,5/16/2011,5/10/2013
702053,2,design,23,192000,6/29/2015,NA
257790,1,data_science,12,182000,11/7/2011,11/2/2012
394467,7,engineer,22,223000,2/7/2011,12/26/2014
951719,4,customer_service,6,74000,5/27/2014,6/12/2015
651776,2,design,8,140000,7/15/2014,NA
870859,4,customer_service,4,23000,5/4/2015,NA
60870,5,data_science,8,167000,5/2/2011,6/14/2013
48327,5,sales,5,101000,7/18/2011,3/1/2013
954971,5,marketing,1,43000,5/4/2015,NA
912516,1,design,1,45000,5/6/2013,NA
505574,2,customer_service,24,135000,1/9/2012,11/23/2012
836214,2,sales,19,221000,8/1/2011,5/30/2014
602789,2,design,11,134000,8/29/2011,7/6/2012
450503,1,sales,9,121000,7/13/2015,NA
15795,7,customer_service,11,67000,1/28/2013,12/13/2013
588517,8,data_science,16,274000,4/15/2013,5/23/2014
167997,2,customer_service,27,120000,5/20/2015,NA
22711,6,sales,23,185000,6/13/2011,7/19/2013
321481,2,customer_service,15,118000,10/6/2015,NA
946274,2,customer_service,16,127000,11/24/2014,NA
442908,4,design,24,189000,8/1/2012,4/6/2015
937364,5,data_science,4,66000,11/24/2014,NA
644756,1,customer_service,10,69000,3/14/2011,5/24/2013
19661,2,customer_service,13,66000,7/15/2013,NA
666021,1,customer_service,7,76000,12/17/2012,10/23/2015
616840,8,engineer,26,250000,10/6/2014,NA
907957,5,customer_service,17,1.00E+05,10/21/2013,NA
310324,4,customer_service,27,103000,2/25/2013,3/14/2014
931098,6,data_science,17,261000,12/2/2013,8/21/2015
496425,3,customer_service,1,22000,7/6/2015,NA
200376,5,customer_service,5,61000,6/28/2011,7/20/2012
239056,1,marketing,18,192000,1/5/2015,NA
853454,5,sales,18,196000,6/9/2014,NA
468722,2,data_science,29,3.00E+05,1/6/2014,1/2/2015
19988,10,customer_service,26,97000,3/7/2011,4/21/2014
610681,2,customer_service,29,115000,1/13/2014,NA
433960,4,data_science,10,147000,7/18/2013,7/25/2014
324160,6,engineer,9,174000,5/11/2015,NA
322734,3,marketing,26,184000,8/29/2011,6/12/2015
851153,1,data_science,28,260000,6/29/2015,NA
800520,7,customer_service,13,64000,2/18/2014,NA
342881,3,engineer,18,236000,10/31/2011,8/30/2013
623333,1,customer_service,19,134000,4/1/2013,6/13/2014
116415,3,data_science,2,60000,3/10/2014,NA
642119,9,engineer,20,274000,9/16/2013,9/5/2014
592696,1,marketing,18,145000,9/8/2014,10/16/2015
149982,5,data_science,24,240000,12/23/2013,12/26/2014
284189,1,customer_service,2,38000,9/12/2011,5/29/2015
812981,7,customer_service,8,61000,5/7/2012,7/12/2013
311857,4,sales,7,103000,4/18/2013,12/27/2013
628989,5,marketing,19,141000,2/14/2011,4/21/2014
41621,1,design,9,137000,3/31/2014,NA
493815,1,data_science,2,80000,11/10/2014,10/23/2015
230676,5,marketing,3,37000,3/10/2014,NA
890414,5,marketing,16,158000,7/15/2014,9/11/2015
43810,4,engineer,19,266000,1/13/2014,NA
873113,2,customer_service,14,83000,11/17/2014,NA
21667,2,marketing,3,63000,12/22/2014,NA
927689,2,engineer,26,257000,10/1/2013,NA
86303,1,engineer,23,287000,12/29/2014,NA
18599,1,design,23,212000,6/1/2015,NA
284792,2,engineer,5,189000,9/21/2015,NA
449826,2,sales,12,119000,4/16/2012,3/13/2015
883623,8,customer_service,15,93000,11/25/2013,12/5/2014
137601,7,customer_service,11,64000,1/27/2014,12/12/2014
150756,2,marketing,14,104000,3/14/2011,1/25/2013
704441,3,engineer,2,70000,6/21/2011,8/10/2012
430588,1,customer_service,1,26000,9/24/2012,10/3/2014
574115,3,engineer,21,244000,11/5/2012,11/21/2014
728648,5,customer_service,29,86000,7/28/2014,6/12/2015
883200,1,engineer,15,268000,1/13/2014,NA
232786,4,engineer,6,172000,9/4/2012,9/27/2013
117636,9,customer_service,14,53000,7/15/2013,6/13/2014
643514,5,sales,10,99000,8/5/2013,10/9/2015
271820,9,data_science,16,228000,5/4/2015,NA
228489,2,data_science,23,262000,9/17/2012,NA
993383,1,customer_service,14,77000,12/2/2013,11/14/2014
797092,5,engineer,11,156000,9/19/2011,7/5/2013
822106,1,marketing,6,137000,12/14/2011,11/9/2012
278828,7,data_science,23,231000,7/25/2011,8/24/2012
381733,3,sales,2,35000,3/28/2011,3/30/2012
505354,4,data_science,6,143000,3/23/2015,NA
172985,2,sales,14,124000,2/17/2015,NA
437944,2,marketing,25,185000,7/2/2012,4/26/2013
950517,2,engineer,17,296000,4/18/2011,2/10/2012
797926,2,customer_service,16,123000,3/14/2011,4/9/2012
207525,6,customer_service,12,64000,8/10/2015,NA
767756,3,marketing,15,164000,11/30/2015,NA
189085,4,marketing,8,111000,5/26/2015,NA
7756,2,data_science,22,273000,10/24/2011,10/12/2012
914431,10,customer_service,2,23000,10/2/2012,NA
754196,8,marketing,29,168000,11/19/2012,12/26/2014
559969,4,customer_service,8,66000,3/3/2015,NA
247684,2,design,26,2.00E+05,12/23/2013,NA
884875,5,marketing,22,162000,7/1/2013,NA
512193,1,design,12,116000,10/29/2012,11/21/2014
627619,9,engineer,12,151000,7/20/2015,NA
658978,7,customer_service,2,24000,3/6/2012,NA
39602,3,customer_service,13,65000,11/12/2012,11/22/2013
402876,6,data_science,22,262000,11/26/2012,NA
205013,10,customer_service,29,87000,11/30/2015,NA
873866,1,customer_service,4,28000,1/29/2014,1/16/2015
456126,2,customer_service,23,133000,4/4/2011,4/9/2012
271576,1,data_science,24,288000,11/14/2011,12/18/2014
770812,3,data_science,18,188000,1/17/2012,2/8/2013
244013,8,marketing,8,95000,12/9/2013,12/12/2014
696314,2,customer_service,13,83000,6/8/2015,NA
336154,2,engineer,4,67000,4/23/2012,NA
637867,6,customer_service,17,90000,5/12/2014,NA
160138,9,data_science,15,248000,11/5/2012,9/27/2013
517422,4,customer_service,22,101000,7/21/2014,NA
859872,1,sales,15,186000,4/14/2014,NA
980158,3,customer_service,2,27000,1/23/2012,11/21/2014
885375,3,customer_service,11,62000,10/19/2015,NA
318638,4,customer_service,11,61000,3/3/2014,NA
901328,7,customer_service,24,70000,1/3/2012,12/21/2012
613170,3,customer_service,20,103000,11/2/2015,NA
60632,6,customer_service,11,62000,2/11/2013,6/12/2015
81285,6,marketing,23,126000,5/29/2012,6/21/2013
246091,3,customer_service,3,19000,12/16/2014,NA
723478,2,engineer,12,172000,7/6/2015,NA
99146,1,sales,6,111000,10/22/2014,10/2/2015
262795,1,customer_service,1,28000,2/21/2012,NA
475058,1,sales,2,47000,4/15/2013,6/19/2015
341846,3,customer_service,3,22000,4/28/2014,2/13/2015
203384,1,engineer,5,169000,4/23/2013,12/12/2014
571678,1,marketing,10,136000,4/1/2013,4/21/2014
663708,3,sales,15,156000,1/7/2013,1/17/2014
962125,1,data_science,26,378000,12/19/2011,8/29/2014
646466,1,customer_service,6,78000,3/23/2015,NA
294135,3,data_science,14,152000,6/4/2012,5/31/2013
850638,2,marketing,1,50000,3/4/2013,5/2/2014
274483,1,customer_service,17,110000,9/6/2011,1/30/2015
188409,4,customer_service,18,1.00E+05,4/20/2015,NA
33503,6,marketing,13,90000,6/8/2015,NA
539903,1,customer_service,10,74000,7/15/2013,7/25/2014
121858,1,customer_service,11,63000,3/26/2012,3/14/2014
795783,1,sales,5,138000,3/30/2015,NA
354883,1,sales,2,57000,4/7/2014,NA
944654,3,sales,4,39000,3/31/2014,NA
361382,3,data_science,10,172000,3/9/2015,NA
590573,8,data_science,20,187000,12/27/2011,2/13/2015
214612,1,marketing,6,147000,11/16/2015,NA
707041,4,sales,14,96000,8/13/2012,8/16/2013
474889,4,sales,3,37000,12/9/2013,10/16/2015
901385,3,data_science,28,259000,1/27/2015,NA
310883,1,engineer,24,289000,9/8/2015,NA
603912,4,marketing,23,227000,7/28/2014,NA
489927,2,engineer,7,174000,3/24/2014,NA
258055,1,engineer,11,191000,11/2/2015,NA
472486,1,customer_service,25,134000,6/13/2011,7/27/2012
435183,5,engineer,22,234000,11/12/2012,NA
401139,1,design,16,203000,4/9/2012,2/28/2014
73715,2,design,15,210000,7/30/2012,5/3/2013
932904,2,engineer,10,186000,4/22/2015,NA
795439,2,sales,21,196000,6/25/2012,8/2/2013
119385,5,engineer,18,158000,6/5/2014,NA
630713,9,customer_service,13,68000,6/30/2014,NA
457525,2,customer_service,5,59000,11/17/2014,11/27/2015
264631,8,sales,22,152000,10/12/2015,NA
837932,5,design,12,105000,9/19/2011,7/13/2012
591030,6,customer_service,26,93000,1/7/2013,2/20/2015
256834,5,engineer,2,63000,11/17/2014,8/28/2015
792637,1,data_science,6,205000,7/25/2011,6/19/2015
363665,1,customer_service,22,129000,7/21/2015,NA
928645,1,data_science,21,276000,10/30/2014,NA
325291,6,engineer,4,62000,10/31/2011,11/23/2012
815181,1,sales,28,239000,12/16/2013,11/14/2014
397965,7,data_science,9,162000,10/31/2011,1/18/2013
458900,1,customer_service,9,79000,6/17/2013,6/13/2014
985835,1,customer_service,19,112000,6/18/2012,6/28/2013
789151,1,customer_service,23,113000,5/13/2013,6/6/2014
372185,1,design,6,144000,7/14/2014,NA
222911,3,engineer,19,220000,9/22/2014,NA
172212,1,sales,29,193000,10/10/2011,10/12/2012
